Fecha;Venta (unidades);Ventas (USD)
1/04/2016;166.00;373.00
2/04/2016;247.00;557.00
3/04/2016;162.00;360.00
4/04/2016;131.00;280.00
5/04/2016;130.00;282.00
6/04/2016;199.00;418.00
7/04/2016;121.00;262.00
8/04/2016;145.00;320.00
9/04/2016;259.00;561.00
10/04/2016;159.00;342.00
11/04/2016;130.00;275.00
12/04/2016;133.00;285.00
13/04/2016;160.00;345.00
14/04/2016;114.00;248.00
15/04/2016;183.00;402.00
16/04/2016;240.00;532.00
17/04/2016;142.00;309.00
18/04/2016;118.00;258.00
19/04/2016;104.00;225.00
20/04/2016;115.00;249.00
21/04/2016;118.00;260.00
22/04/2016;159.00;345.00
23/04/2016;218.00;479.00
24/04/2016;188.00;407.00
25/04/2016;144.00;312.00
26/04/2016;131.00;282.00
27/04/2016;83.00;181.00
28/04/2016;77.00;171.00
29/04/2016;137.00;301.00
30/04/2016;194.00;433.00
1/05/2016;181.00;403.00
2/05/2016;106.00;224.00
3/05/2016;136.00;296.00
4/05/2016;130.00;278.00
5/05/2016;167.00;355.00
6/05/2016;215.00;464.00
7/05/2016;308.00;676.00
8/05/2016;429.00;936.00
9/05/2016;146.00;317.00
10/05/2016;113.00;243.00
11/05/2016;144.00;315.00
12/05/2016;156.00;342.00
13/05/2016;226.00;492.00
14/05/2016;264.00;583.00
15/05/2016;238.00;521.00
16/05/2016;137.00;299.00
17/05/2016;128.00;292.00
18/05/2016;105.00;241.00
19/05/2016;130.00;300.00
20/05/2016;214.00;496.00
21/05/2016;227.00;536.00
22/05/2016;232.00;530.00
23/05/2016;78.00;184.00
24/05/2016;98.00;236.00
25/05/2016;91.00;217.00
26/05/2016;120.00;346.00
27/05/2016;378.00;1060.00
28/05/2016;397.00;1107.00
29/05/2016;256.00;728.00
30/05/2016;143.00;405.00
31/05/2016;195.00;558.00
1/06/2016;156.00;442.00
2/06/2016;159.00;453.00
3/06/2016;141.00;404.00
4/06/2016;41.00;117.00
5/06/2016;27.00;78.00
6/06/2016;29.00;84.00
7/06/2016;72.00;203.00
8/06/2016;104.00;289.00
9/06/2016;121.00;337.00
10/06/2016;222.00;618.00
11/06/2016;330.00;929.00
12/06/2016;259.00;737.00
13/06/2016;88.00;253.00
14/06/2016;83.00;239.00
15/06/2016;98.00;282.00
16/06/2016;172.00;495.00
17/06/2016;189.00;543.00
18/06/2016;372.00;1068.00
19/06/2016;286.00;821.00
20/06/2016;128.00;364.00
21/06/2016;105.00;299.00
22/06/2016;84.00;241.00
23/06/2016;116.00;334.00
24/06/2016;149.00;427.00
25/06/2016;249.00;712.00
26/06/2016;197.00;566.00
27/06/2016;88.00;251.00
28/06/2016;105.00;301.00
29/06/2016;112.00;321.00
30/06/2016;111.00;316.00
1/07/2016;219.00;624.00
2/07/2016;276.00;785.00
3/07/2016;211.00;600.00
4/07/2016;94.00;266.00
5/07/2016;143.00;406.00
6/07/2016;112.00;319.00
7/07/2016;119.00;336.00
8/07/2016;180.00;509.00
9/07/2016;275.00;783.00
10/07/2016;180.00;512.00
11/07/2016;88.00;251.00
12/07/2016;90.00;256.00
13/07/2016;101.00;288.00
14/07/2016;125.00;356.00
15/07/2016;172.00;489.00
16/07/2016;292.00;827.00
17/07/2016;183.00;520.00
18/07/2016;86.00;243.00
19/07/2016;71.00;203.00
20/07/2016;131.00;373.00
21/07/2016;112.00;321.00
22/07/2016;131.00;374.00
23/07/2016;241.00;686.00
24/07/2016;183.00;524.00
25/07/2016;102.00;287.00
26/07/2016;102.00;289.00
27/07/2016;132.00;375.00
28/07/2016;95.00;271.00
29/07/2016;175.00;496.00
30/07/2016;248.00;707.00
31/07/2016;161.00;457.00
1/08/2016;96.00;271.00
2/08/2016;82.00;232.00
3/08/2016;90.00;252.00
4/08/2016;109.00;309.00
5/08/2016;137.00;388.00
6/08/2016;194.00;551.00
7/08/2016;191.00;542.00
8/08/2016;88.00;249.00
9/08/2016;91.00;257.00
10/08/2016;122.00;347.00
11/08/2016;141.00;401.00
12/08/2016;320.00;913.00
13/08/2016;229.00;653.00
14/08/2016;225.00;635.00
15/08/2016;119.00;338.00
16/08/2016;81.00;230.00
17/08/2016;107.00;304.00
18/08/2016;150.00;426.00
19/08/2016;146.00;415.00
20/08/2016;297.00;847.00
21/08/2016;171.00;488.00
22/08/2016;72.00;206.00
23/08/2016;104.00;294.00
24/08/2016;91.00;258.00
25/08/2016;102.00;289.00
26/08/2016;141.00;403.00
27/08/2016;247.00;707.00
28/08/2016;223.00;635.00
29/08/2016;102.00;291.00
30/08/2016;126.00;360.00
31/08/2016;170.00;479.00
1/09/2016;205.00;613.00
2/09/2016;322.00;963.00
3/09/2016;442.00;1321.00
4/09/2016;343.00;1026.00
5/09/2016;199.00;595.00
6/09/2016;192.00;574.00
7/09/2016;180.00;538.00
8/09/2016;217.00;649.00
9/09/2016;248.00;741.00
10/09/2016;428.00;1280.00
11/09/2016;348.00;1040.00
12/09/2016;152.00;454.00
13/09/2016;180.00;538.00
14/09/2016;141.00;422.00
15/09/2016;217.00;649.00
16/09/2016;266.00;795.00
17/09/2016;416.00;1244.00
18/09/2016;377.00;1127.00
19/09/2016;125.00;374.00
20/09/2016;235.00;703.00
21/09/2016;192.00;574.00
22/09/2016;199.00;595.00
23/09/2016;206.00;616.00
24/09/2016;373.00;1115.00
25/09/2016;291.00;870.00
26/09/2016;130.00;389.00
27/09/2016;112.00;335.00
28/09/2016;100.00;299.00
29/09/2016;116.00;347.00
30/09/2016;177.00;529.00
1/10/2016;260.00;745.00
2/10/2016;173.00;495.00
3/10/2016;108.00;309.00
4/10/2016;120.00;344.00
5/10/2016;101.00;291.00
6/10/2016;127.00;365.00
7/10/2016;142.00;410.00
8/10/2016;219.00;629.00
9/10/2016;196.00;562.00
10/10/2016;87.00;251.00
11/10/2016;86.00;247.00
12/10/2016;84.00;243.00
13/10/2016;71.00;204.00
14/10/2016;141.00;407.00
15/10/2016;185.00;533.00
16/10/2016;166.00;477.00
17/10/2016;52.00;150.00
18/10/2016;62.00;178.00
19/10/2016;89.00;254.00
20/10/2016;80.00;230.00
21/10/2016;130.00;370.00
22/10/2016;199.00;573.00
23/10/2016;162.00;466.00
24/10/2016;68.00;197.00
25/10/2016;76.00;219.00
26/10/2016;77.00;221.00
27/10/2016;117.00;335.00
28/10/2016;131.00;375.00
29/10/2016;179.00;515.00
30/10/2016;148.00;425.00
31/10/2016;70.00;202.00
1/11/2016;112.00;322.00
2/11/2016;257.00;740.00
3/11/2016;237.00;679.00
4/11/2016;203.00;583.00
5/11/2016;185.00;528.00
6/11/2016;150.00;428.00
7/11/2016;68.00;194.00
8/11/2016;69.00;197.00
9/11/2016;73.00;208.00
10/11/2016;89.00;254.00
11/11/2016;97.00;277.00
12/11/2016;169.00;483.00
13/11/2016;138.00;393.00
14/11/2016;62.00;176.00
15/11/2016;78.00;221.00
16/11/2016;67.00;191.00
17/11/2016;93.00;266.00
18/11/2016;124.00;354.00
19/11/2016;192.00;552.00
20/11/2016;182.00;519.00
21/11/2016;89.00;256.00
22/11/2016;60.00;171.00
23/11/2016;67.00;190.00
24/11/2016;114.00;327.00
25/11/2016;233.00;581.00
26/11/2016;190.00;545.00
27/11/2016;191.00;546.00
28/11/2016;63.00;179.00
29/11/2016;81.00;231.00
30/11/2016;85.00;241.00
1/12/2016;99.00;281.00
2/12/2016;148.00;424.00
3/12/2016;267.00;767.00
4/12/2016;186.00;533.00
5/12/2016;123.00;352.00
6/12/2016;97.00;279.00
7/12/2016;79.00;222.00
8/12/2016;77.00;219.00
9/12/2016;134.00;384.00
10/12/2016;250.00;718.00
11/12/2016;227.00;652.00
12/12/2016;92.00;264.00
13/12/2016;77.00;220.00
14/12/2016;135.00;387.00
15/12/2016;160.00;461.00
16/12/2016;207.00;596.00
17/12/2016;321.00;925.00
18/12/2016;246.00;709.00
19/12/2016;178.00;513.00
20/12/2016;221.00;631.00
21/12/2016;345.00;987.00
22/12/2016;449.00;1282.00
23/12/2016;542.00;1539.00
24/12/2016;1489.00;4234.00
25/12/2016;489.00;1401.00
26/12/2016;269.00;772.00
27/12/2016;141.00;404.00
28/12/2016;238.00;703.00
29/12/2016;359.00;1062.00
30/12/2016;574.00;1682.00
31/12/2016;1899.00;5483.00
1/01/2017;277.00;807.00
2/01/2017;298.00;856.00
3/01/2017;256.00;730.00
4/01/2017;240.00;682.00
5/01/2017;240.00;683.00
6/01/2017;298.00;846.00
7/01/2017;613.00;1737.00
8/01/2017;467.00;1323.00
9/01/2017;279.00;784.00
10/01/2017;241.00;680.00
11/01/2017;252.00;710.00
12/01/2017;324.00;912.00
13/01/2017;389.00;1096.00
14/01/2017;743.00;2096.00
15/01/2017;542.00;1523.00
16/01/2017;302.00;849.00
17/01/2017;250.00;705.00
18/01/2017;203.00;577.00
19/01/2017;259.00;733.00
20/01/2017;307.00;869.00
21/01/2017;534.00;1517.00
22/01/2017;433.00;1230.00
23/01/2017;177.00;505.00
24/01/2017;111.00;318.00
25/01/2017;117.00;333.00
26/01/2017;95.00;275.00
27/01/2017;131.00;374.00
28/01/2017;208.00;595.00
29/01/2017;141.00;405.00
30/01/2017;64.00;184.00
31/01/2017;53.00;152.00
1/02/2017;52.00;149.00
2/02/2017;86.00;243.00
3/02/2017;121.00;344.00
4/02/2017;219.00;625.00
5/02/2017;168.00;482.00
6/02/2017;59.00;167.00
7/02/2017;94.00;267.00
8/02/2017;103.00;293.00
9/02/2017;84.00;240.00
10/02/2017;167.00;473.00
11/02/2017;262.00;747.00
12/02/2017;168.00;476.00
13/02/2017;103.00;293.00
14/02/2017;152.00;431.00
15/02/2017;185.00;530.00
16/02/2017;286.00;812.00
17/02/2017;332.00;937.00
18/02/2017;668.00;1891.00
19/02/2017;496.00;1408.00
20/02/2017;313.00;890.00
21/02/2017;334.00;944.00
22/02/2017;512.00;1463.00
23/02/2017;372.00;1053.00
24/02/2017;432.00;1230.00
25/02/2017;699.00;2003.00
26/02/2017;497.00;1445.00
27/02/2017;333.00;974.00
28/02/2017;166.00;486.00
1/03/2017;123.00;347.00
2/03/2017;108.00;302.00
3/03/2017;131.00;371.00
4/03/2017;137.00;384.00
5/03/2017;168.00;474.00
6/03/2017;69.00;196.00
7/03/2017;96.00;271.00
8/03/2017;105.00;296.00
9/03/2017;105.00;298.00
10/03/2017;128.00;366.00
11/03/2017;208.00;589.00
12/03/2017;167.00;477.00
13/03/2017;69.00;197.00
14/03/2017;84.00;239.00
15/03/2017;79.00;223.00
16/03/2017;122.00;346.00
17/03/2017;128.00;364.00
18/03/2017;233.00;660.00
19/03/2017;185.00;525.00
20/03/2017;111.00;311.00
21/03/2017;126.00;359.00
22/03/2017;190.00;408.00
23/03/2017;234.00;500.00
24/03/2017;273.00;600.00
25/03/2017;353.00;769.00
26/03/2017;259.00;570.00
27/03/2017;134.00;292.00
28/03/2017;120.00;256.00
29/03/2017;98.00;276.00
30/03/2017;106.00;299.00
31/03/2017;137.00;390.00
1/04/2017;221.00;627.00
2/04/2017;149.00;423.00
3/04/2017;91.00;260.00
4/04/2017;108.00;306.00
5/04/2017;116.00;328.00
6/04/2017;116.00;331.00
7/04/2017;162.00;459.00
8/04/2017;266.00;749.00
9/04/2017;177.00;487.00
10/04/2017;111.00;310.00
11/04/2017;137.00;384.00
12/04/2017;134.00;371.00
13/04/2017;183.00;508.00
14/04/2017;292.00;822.00
15/04/2017;321.00;906.00
16/04/2017;143.00;403.00
17/04/2017;88.00;246.00
18/04/2017;115.00;323.00
19/04/2017;100.00;285.00
20/04/2017;140.00;407.00
21/04/2017;144.00;423.00
22/04/2017;232.00;679.00
23/04/2017;172.00;506.00
24/04/2017;104.00;307.00
25/04/2017;92.00;228.00
26/04/2017;103.00;256.00
27/04/2017;99.00;245.00
28/04/2017;176.00;440.00
29/04/2017;259.00;649.00
30/04/2017;194.00;488.00
1/05/2017;170.00;427.00
2/05/2017;70.00;174.00
3/05/2017;93.00;232.00
4/05/2017;86.00;214.00
5/05/2017;149.00;373.00
6/05/2017;207.00;515.00
7/05/2017;121.00;303.00
8/05/2017;80.00;200.00
9/05/2017;70.00;174.00
10/05/2017;90.00;224.00
11/05/2017;171.00;425.00
12/05/2017;184.00;457.00
13/05/2017;339.00;843.00
14/05/2017;335.00;832.00
15/05/2017;83.00;206.00
16/05/2017;83.00;203.00
17/05/2017;88.00;210.00
18/05/2017;101.00;241.00
19/05/2017;116.00;276.00
20/05/2017;128.00;306.00
21/05/2017;48.00;111.00
22/05/2017;9.00;21.00
23/05/2017;28.00;62.00
24/05/2017;72.00;167.00
25/05/2017;176.00;414.00
26/05/2017;327.00;772.00
27/05/2017;293.00;693.00
28/05/2017;195.00;459.00
29/05/2017;109.00;254.00
30/05/2017;147.00;347.00
31/05/2017;266.00;626.00
1/06/2017;215.00;496.00
2/06/2017;190.00;432.00
3/06/2017;304.00;693.00
4/06/2017;261.00;598.00
5/06/2017;96.00;220.00
6/06/2017;132.00;301.00
7/06/2017;136.00;315.00
8/06/2017;132.00;308.00
9/06/2017;213.00;494.00
10/06/2017;284.00;657.00
11/06/2017;200.00;469.00
12/06/2017;115.00;270.00
13/06/2017;96.00;224.00
14/06/2017;146.00;338.00
15/06/2017;160.00;373.00
16/06/2017;213.00;499.00
17/06/2017;377.00;876.00
18/06/2017;355.00;827.00
19/06/2017;84.00;196.00
20/06/2017;113.00;263.00
21/06/2017;104.00;241.00
22/06/2017;123.00;281.00
23/06/2017;170.00;395.00
24/06/2017;268.00;618.00
25/06/2017;225.00;519.00
26/06/2017;99.00;230.00
27/06/2017;110.00;258.00
28/06/2017;114.00;265.00
29/06/2017;142.00;329.00
30/06/2017;260.00;633.00
1/07/2017;433.00;1033.00
2/07/2017;486.00;1147.00
3/07/2017;305.00;717.00
4/07/2017;389.00;912.00
5/07/2017;383.00;895.00
6/07/2017;411.00;961.00
7/07/2017;453.00;1060.00
8/07/2017;723.00;1694.00
9/07/2017;656.00;1532.00
10/07/2017;351.00;819.00
11/07/2017;322.00;749.00
12/07/2017;250.00;586.00
13/07/2017;275.00;641.00
14/07/2017;354.00;829.00
15/07/2017;780.00;1829.00
16/07/2017;672.00;1579.00
17/07/2017;412.00;960.00
18/07/2017;302.00;705.00
19/07/2017;289.00;676.00
20/07/2017;260.00;611.00
21/07/2017;273.00;641.00
22/07/2017;323.00;762.00
23/07/2017;276.00;651.00
24/07/2017;257.00;609.00
25/07/2017;189.00;450.00
26/07/2017;122.00;297.00
27/07/2017;123.00;303.00
28/07/2017;125.00;294.00
29/07/2017;216.00;517.00
30/07/2017;207.00;483.00
31/07/2017;127.00;300.00
1/08/2017;156.00;364.00
2/08/2017;190.00;449.00
3/08/2017;198.00;462.00
4/08/2017;273.00;628.00
5/08/2017;396.00;908.00
6/08/2017;273.00;624.00
7/08/2017;181.00;423.00
8/08/2017;186.00;414.00
9/08/2017;187.00;433.00
10/08/2017;263.00;611.00
11/08/2017;411.00;947.00
12/08/2017;343.00;790.00
13/08/2017;272.00;633.00
14/08/2017;194.00;448.00
15/08/2017;171.00;394.00
16/08/2017;188.00;432.00
17/08/2017;247.00;569.00
18/08/2017;289.00;658.00
19/08/2017;360.00;820.00
20/08/2017;266.00;602.00
21/08/2017;173.00;393.00
22/08/2017;134.00;312.00
23/08/2017;170.00;393.00
24/08/2017;156.00;360.00
25/08/2017;212.00;486.00
26/08/2017;274.00;626.00
27/08/2017;173.00;392.00
28/08/2017;99.00;225.00
29/08/2017;93.00;210.00
30/08/2017;140.00;317.00
31/08/2017;240.00;544.00
1/09/2017;230.00;517.00
2/09/2017;406.00;917.00
3/09/2017;333.00;748.00
4/09/2017;177.00;395.00
5/09/2017;153.00;342.00
6/09/2017;130.00;294.00
7/09/2017;144.00;322.00
8/09/2017;225.00;508.00
9/09/2017;395.00;886.00
10/09/2017;240.00;535.00
11/09/2017;142.00;321.00
12/09/2017;142.00;319.00
13/09/2017;150.00;338.00
14/09/2017;173.00;388.00
15/09/2017;243.00;548.00
16/09/2017;339.00;772.00
17/09/2017;345.00;780.00
18/09/2017;162.00;364.00
19/09/2017;228.00;517.00
20/09/2017;202.00;454.00
21/09/2017;195.00;441.00
22/09/2017;264.00;594.00
23/09/2017;402.00;911.00
24/09/2017;236.00;539.00
25/09/2017;143.00;327.00
26/09/2017;131.00;295.00
27/09/2017;166.00;373.00
28/09/2017;144.00;327.00
29/09/2017;209.00;472.00
30/09/2017;361.00;813.00
1/10/2017;279.00;630.00
2/10/2017;135.00;303.00
3/10/2017;159.00;360.00
4/10/2017;132.00;299.00
5/10/2017;132.00;298.00
6/10/2017;231.00;518.00
7/10/2017;413.00;937.00
8/10/2017;330.00;742.00
9/10/2017;209.00;471.00
10/10/2017;124.00;278.00
11/10/2017;121.00;271.00
12/10/2017;187.00;419.00
13/10/2017;211.00;474.00
14/10/2017;330.00;741.00
15/10/2017;248.00;559.00
16/10/2017;122.00;277.00
17/10/2017;99.00;224.00
18/10/2017;131.00;299.00
19/10/2017;162.00;368.00
20/10/2017;208.00;471.00
21/10/2017;309.00;707.00
22/10/2017;248.00;565.00
23/10/2017;172.00;387.00
24/10/2017;97.00;219.00
25/10/2017;98.00;224.00
26/10/2017;158.00;366.00
27/10/2017;219.00;501.00
28/10/2017;289.00;705.00
29/10/2017;322.00;779.00
30/10/2017;189.00;424.00
31/10/2017;284.00;634.00
1/11/2017;301.00;673.00
2/11/2017;532.00;1184.00
3/11/2017;533.00;1182.00
4/11/2017;551.00;1224.00
5/11/2017;398.00;878.00
6/11/2017;220.00;486.00
7/11/2017;233.00;506.00
8/11/2017;224.00;489.00
9/11/2017;205.00;450.00
10/11/2017;213.00;485.00
11/11/2017;370.00;838.00
12/11/2017;357.00;797.00
13/11/2017;143.00;322.00
14/11/2017;150.00;336.00
15/11/2017;165.00;373.00
16/11/2017;165.00;381.00
17/11/2017;225.00;558.00
18/11/2017;337.00;830.00
19/11/2017;224.00;549.00
20/11/2017;160.00;387.00
21/11/2017;119.00;296.00
22/11/2017;173.00;413.00
23/11/2017;119.00;293.00
24/11/2017;205.00;608.00
25/11/2017;196.00;585.00
26/11/2017;166.00;496.00
27/11/2017;75.00;224.00
28/11/2017;110.00;322.00
29/11/2017;100.00;296.00
30/11/2017;99.00;291.00
1/12/2017;163.00;483.00
2/12/2017;283.00;804.00
3/12/2017;232.00;666.00
4/12/2017;95.00;273.00
5/12/2017;130.00;366.00
6/12/2017;121.00;342.00
7/12/2017;127.00;366.00
8/12/2017;234.00;678.00
9/12/2017;281.00;805.00
10/12/2017;217.00;627.00
11/12/2017;98.00;285.00
12/12/2017;103.00;296.00
13/12/2017;135.00;384.00
14/12/2017;166.00;472.00
15/12/2017;284.00;810.00
16/12/2017;460.00;1288.00
17/12/2017;258.00;730.00
18/12/2017;202.00;577.00
19/12/2017;237.00;669.00
20/12/2017;331.00;928.00
21/12/2017;405.00;1139.00
22/12/2017;444.00;1262.00
23/12/2017;712.00;2008.00
24/12/2017;1488.00;4179.00
25/12/2017;366.00;1054.00
26/12/2017;174.00;499.00
27/12/2017;250.00;715.00
28/12/2017;248.00;689.00
29/12/2017;438.00;1162.00
30/12/2017;735.00;1953.00
31/12/2017;1271.00;3367.00
